table,var,created,deleted,missings
ER_ARO_F,ARO_ASU_NAT,2006,2019,
ER_ARO_F,ARO_CPL_COD,2006,2019,
ER_ARO_F,ARO_ENV_TYP,2006,2019,
ER_ARO_F,ARO_FJH_TYP,2006,2019,
ER_ARO_F,ARO_FTA_COD,2006,2019,
ER_ARO_F,ARO_MIN_TAU,2006,2019,
ER_ARO_F,ARO_MOD_MNT,2006,2019,
ER_ARO_F,ARO_ORD_NUM,2006,2019,
ER_ARO_F,ARO_PRS_NAT,2006,2019,
ER_ARO_F,ARO_REM_BSE,2006,2019,
ER_ARO_F,ARO_REM_MNT,2006,2019,
ER_ARO_F,ARO_REM_PRU,2006,2019,
ER_ARO_F,ARO_REM_SGN,2006,2019,
ER_ARO_F,ARO_REM_TAU,2006,2019,
ER_ARO_F,ARO_REM_TYP,2006,2019,
ER_ARO_F,ARO_THE_TAU,2006,2019,
ER_ARO_F,DCT_ORD_NUM,2006,2019,
ER_ARO_F,FLX_DIS_DTD,2006,2019,
ER_ARO_F,FLX_EMT_NUM,2006,2019,
ER_ARO_F,FLX_EMT_ORD,2006,2019,
ER_ARO_F,FLX_EMT_TYP,2006,2019,
ER_ARO_F,FLX_TRT_DTD,2006,2019,
ER_ARO_F,ORG_CLE_NEW,2006,2019,
ER_ARO_F,ORG_CLE_NUM,2006,2019,
ER_ARO_F,PRS_ORD_NUM,2006,2019,
ER_ARO_F,REM_TYP_AFF,2006,2019,
ER_BIO_F,BIO_ACT_QSN,2006,2019,
ER_BIO_F,BIO_ORD_NUM,2006,2019,
ER_BIO_F,BIO_PRS_IDE,2006,2019,
ER_BIO_F,DCT_ORD_NUM,2006,2019,
ER_BIO_F,FLX_DIS_DTD,2006,2019,
ER_BIO_F,FLX_EMT_NUM,2006,2019,
ER_BIO_F,FLX_EMT_ORD,2006,2019,
ER_BIO_F,FLX_EMT_TYP,2006,2019,
ER_BIO_F,FLX_TRT_DTD,2006,2019,
ER_BIO_F,ORG_CLE_NEW,2006,2019,
ER_BIO_F,ORG_CLE_NUM,2006,2019,
ER_BIO_F,PRS_ORD_NUM,2006,2019,
ER_BIO_F,REM_TYP_AFF,2006,2019,
ER_CAM_F,CAM_ACT_COD,2006,2019,
ER_CAM_F,CAM_ACT_PRU,2006,2019,
ER_CAM_F,CAM_ASS_COD,2006,2019,
ER_CAM_F,CAM_CAB_IND,2006,2019,
ER_CAM_F,CAM_DOC_EXT,2006,2019,
ER_CAM_F,CAM_GRI_TAR,2009,2019,
ER_CAM_F,CAM_MI1_MNT,2006,2019,
ER_CAM_F,CAM_MI2_MNT,2006,2019,
ER_CAM_F,CAM_MI3_MNT,2006,2019,
ER_CAM_F,CAM_MI4_MNT,2006,2019,
ER_CAM_F,CAM_MM1_MNT,2006,2019,
ER_CAM_F,CAM_MM2_MNT,2006,2019,
ER_CAM_F,CAM_MM3_MNT,2006,2019,
ER_CAM_F,CAM_MM4_MNT,2006,2019,
ER_CAM_F,CAM_MOD_COD,2006,2019,
ER_CAM_F,CAM_MPU_MNT,2006,2019,
ER_CAM_F,CAM_NRM_MNT,2006,2019,
ER_CAM_F,CAM_ORD_NUM,2006,2019,
ER_CAM_F,CAM_PRS_IDE,2006,2019,
ER_CAM_F,CAM_QUA_DEN,2006,2019,
ER_CAM_F,CAM_RED_MNT,2006,2019,
ER_CAM_F,CAM_REM_BSE,2006,2019,
ER_CAM_F,CAM_REM_COD,2006,2019,
ER_CAM_F,CAM_SUP_MNT,2006,2019,
ER_CAM_F,CAM_TRT_PHA,2006,2019,
ER_CAM_F,DCT_ORD_NUM,2006,2019,
ER_CAM_F,FLX_DIS_DTD,2006,2019,
ER_CAM_F,FLX_EMT_NUM,2006,2019,
ER_CAM_F,FLX_EMT_ORD,2006,2019,
ER_CAM_F,FLX_EMT_TYP,2006,2019,
ER_CAM_F,FLX_TRT_DTD,2006,2019,
ER_CAM_F,ORG_CLE_NEW,2006,2019,
ER_CAM_F,ORG_CLE_NUM,2006,2019,
ER_CAM_F,PRS_ORD_NUM,2006,2019,
ER_CAM_F,REM_TYP_AFF,2006,2019,
ER_DCT_F,DCT_ARC_DTE,2006,2019,
ER_DCT_F,DCT_ARR_DTE,2006,2019,
ER_DCT_F,DCT_CTL_COD,2006,2019,
ER_DCT_F,DCT_CTL_TYP,2006,2019,
ER_DCT_F,DCT_ENT_SUP,2006,2019,
ER_DCT_F,DCT_INT_VER,2006,2019,
ER_DCT_F,DCT_LOT_TCR,2006,2019,
ER_DCT_F,DCT_MAN_DTD,2006,2019,
ER_DCT_F,DCT_MUT_CMP,2006,2019,
ER_DCT_F,DCT_MVT_SYS,2006,2019,
ER_DCT_F,DCT_ORD_NUM,2006,2019,
ER_DCT_F,DCT_REM_DTD,2006,2019,
ER_DCT_F,DCT_RGU_SNS,2006,2019,
ER_DCT_F,FLX_DIS_DTD,2006,2019,
ER_DCT_F,FLX_EMT_NUM,2006,2019,
ER_DCT_F,FLX_EMT_ORD,2006,2019,
ER_DCT_F,FLX_EMT_TYP,2006,2019,
ER_DCT_F,FLX_TRT_DTD,2006,2019,
ER_DCT_F,ORG_CLE_NEW,2006,2019,
ER_DCT_F,ORG_CLE_NUM,2006,2019,
ER_DCT_F,DCT_FOR_AMO,2013,2019,
ER_DTR_F,DCT_ORD_NUM,2006,2019,
ER_DTR_F,FLX_DIS_DTD,2006,2019,
ER_DTR_F,FLX_EMT_NUM,2006,2019,
ER_DTR_F,FLX_EMT_ORD,2006,2019,
ER_DTR_F,FLX_EMT_TYP,2006,2019,
ER_DTR_F,FLX_TRT_DTD,2006,2019,
ER_DTR_F,ORG_CLE_NEW,2006,2019,
ER_DTR_F,ORG_CLE_NUM,2006,2019,
ER_DTR_F,PRS_ORD_NUM,2006,2019,
ER_DTR_F,REM_TYP_AFF,2006,2019,
ER_DTR_F,TRS_ACT_PRU,2006,2019,
ER_DTR_F,TRS_ACT_QSN,2006,2019,
ER_DTR_F,TRS_ORD_NUM,2006,2019,
ER_DTR_F,TRS_PRS_IDE,2006,2019,
ER_DTR_F,TRS_TRS_MTF,2006,2019,
ER_ETE_F,DCT_ORD_NUM,2006,2019,
ER_ETE_F,DDP_COD,2006,2019,
ER_ETE_F,ETB_EXE_FIN,2006,2019,
ER_ETE_F,ETE_CAT_COD,2006,2019,
ER_ETE_F,ETE_ETA_TRF,2006,2019,
ER_ETE_F,ETE_GHS_NUM,2006,2019,
ER_ETE_F,ETE_IND_TAA,2006,2019,
ER_ETE_F,ETE_MCO_COE,2006,2019,
ER_ETE_F,ETE_MCO_DDP,2006,2019,
ER_ETE_F,ETE_NAT_FSJ,2006,2019,
ER_ETE_F,ETE_STJ_COD,2006,2019,
ER_ETE_F,ETE_TYP_COD,2006,2019,
ER_ETE_F,FLX_DIS_DTD,2006,2019,
ER_ETE_F,FLX_EMT_NUM,2006,2019,
ER_ETE_F,FLX_EMT_ORD,2006,2019,
ER_ETE_F,FLX_EMT_TYP,2006,2019,
ER_ETE_F,FLX_TRT_DTD,2006,2019,
ER_ETE_F,MDT_COD,2006,2019,
ER_ETE_F,MFT_COD,2006,2019,
ER_ETE_F,ORG_CLE_NEW,2006,2019,
ER_ETE_F,ORG_CLE_NUM,2006,2019,
ER_ETE_F,PRS_ORD_NUM,2006,2019,
ER_ETE_F,PRS_PPU_SEC,2006,2019,
